"","receiver_player_name","receiver_player_id","passer_player_name","passer_player_id","complete_pass","air_yards","yards_after_catch","yards_gained_pass","defteam","interception"
"9380","M.Tipton","00-0039623","D.Carr","00-0031280",0,21,NA,0,"CAR",0
"9381","J.Johnson","00-0036040","D.Carr","00-0031280",1,20,5,25,"CAR",0
"9382","A.Kamara","00-0033906","D.Carr","00-0031280",0,3,NA,0,"CAR",0
"9383","J.Coker","00-0039491","B.Young","00-0039150",1,15,3,18,"NO",0
"9384",NA,NA,"B.Young","00-0039150",0,0,NA,0,"NO",0
"9385","A.Kamara","00-0033906","D.Carr","00-0031280",1,-1,1,0,"CAR",0
"9386","M.Tipton","00-0039623","D.Carr","00-0031280",0,10,NA,0,"CAR",0
"9387","C.Hubbard","00-0036555","B.Young","00-0039150",1,2,3,5,"NO",0
"9388","J.Sanders","00-0039356","B.Young","00-0039150",1,1,4,5,"NO",0
"9389","D.Moore","00-0033589","B.Young","00-0039150",1,11,0,11,"NO",0
"9390","J.Coker","00-0039491","B.Young","00-0039150",1,-3,21,18,"NO",0
"9391","X.Legette","00-0039342","B.Young","00-0039150",1,3,0,3,"NO",0
"9392","T.Hill","00-0033357","D.Carr","00-0031280",1,-4,19,15,"CAR",0
"9393","C.Wilson","00-0034418","D.Carr","00-0031280",1,5,13,18,"CAR",0
"9394","J.Sanders","00-0039356","B.Young","00-0039150",1,12,3,15,"NO",0
"9395","X.Legette","00-0039342","B.Young","00-0039150",1,0,0,0,"NO",0
"9396","T.Hill","00-0033357","D.Carr","00-0031280",0,3,NA,0,"CAR",0
"9397","M.Tipton","00-0039623","D.Carr","00-0031280",0,18,NA,0,"CAR",0
"9398","D.Moore","00-0033589","B.Young","00-0039150",0,15,NA,0,"NO",0
"9399",NA,NA,"B.Young","00-0039150",0,NA,NA,-5,"NO",0
"9400","A.Kamara","00-0033906","D.Carr","00-0031280",1,5,10,15,"CAR",0
"9401","J.Mims","00-0038678","D.Carr","00-0031280",1,2,23,25,"CAR",0
"9402","J.Sanders","00-0039356","B.Young","00-0039150",1,0,46,46,"NO",0
"9403","D.Moore","00-0033589","B.Young","00-0039150",0,28,NA,0,"NO",0
"9404","J.Sanders","00-0039356","B.Young","00-0039150",1,13,8,21,"NO",0
"9405",NA,NA,"D.Carr","00-0031280",0,2,NA,0,"CAR",0
"9406","M.Valdes-Scantling","00-0034272","D.Carr","00-0031280",1,4,1,5,"CAR",0
"9407",NA,NA,"D.Carr","00-0031280",0,3,NA,0,"CAR",0
"9408","T.Hill","00-0033357","D.Carr","00-0031280",1,-2,8,6,"CAR",0
"9409","A.Kamara","00-0033906","D.Carr","00-0031280",1,-3,6,3,"CAR",0
"9410","A.Prentice","00-0036727","T.Hill","00-0033357",0,0,NA,0,"CAR",0
"9411","C.Hubbard","00-0036555","B.Young","00-0039150",1,-7,2,-5,"NO",0
"9412","X.Legette","00-0039342","B.Young","00-0039150",0,-3,NA,0,"NO",0
"9413","M.Sanders","00-0035243","B.Young","00-0039150",1,-6,8,2,"NO",0
"9414","A.Kamara","00-0033906","D.Carr","00-0031280",1,0,20,20,"CAR",0
"9415","T.Hill","00-0033357","D.Carr","00-0031280",1,4,5,9,"CAR",0
"9416",NA,NA,"D.Carr","00-0031280",0,7,NA,0,"CAR",0
"9417","F.Moreau","00-0034981","D.Carr","00-0031280",1,17,0,17,"CAR",0
"9418","J.Johnson","00-0036040","D.Carr","00-0031280",0,NA,NA,0,"CAR",0
"9419","X.Legette","00-0039342","B.Young","00-0039150",0,26,NA,0,"NO",1
"9420","A.Kamara","00-0033906","D.Carr","00-0031280",0,4,NA,0,"CAR",0
"9421","C.Wilson","00-0034418","D.Carr","00-0031280",1,15,1,16,"CAR",0
"9422","C.Hubbard","00-0036555","B.Young","00-0039150",0,-1,NA,0,"NO",0
"9423","X.Legette","00-0039342","B.Young","00-0039150",1,4,0,4,"NO",0
"9424",NA,NA,"B.Young","00-0039150",0,5,NA,0,"NO",0
"9425","J.Coker","00-0039491","B.Young","00-0039150",0,41,NA,0,"NO",0
"9426","J.Sanders","00-0039356","B.Young","00-0039150",0,17,NA,0,"NO",0
"9427","X.Legette","00-0039342","B.Young","00-0039150",1,22,4,26,"NO",0
"9428",NA,NA,"B.Young","00-0039150",0,NA,NA,0,"NO",0
"9429","J.Johnson","00-0036040","D.Carr","00-0031280",1,7,9,16,"CAR",0
"9430","A.Kamara","00-0033906","D.Carr","00-0031280",0,7,NA,0,"CAR",0
"9431",NA,NA,"D.Carr","00-0031280",0,NA,NA,-6,"CAR",0
"9432","A.Kamara","00-0033906","D.Carr","00-0031280",1,2,10,12,"CAR",0
"9433","C.Wilson","00-0034418","D.Carr","00-0031280",0,28,NA,0,"CAR",0
"9434","T.Kelce","00-0030506","P.Mahomes","00-0033873",1,4,0,4,"TB",0
"9435","T.Kelce","00-0030506","P.Mahomes","00-0033873",1,11,0,11,"TB",0
"9436","T.Kelce","00-0030506","P.Mahomes","00-0033873",1,3,6,9,"TB",0
"9437","X.Worthy","00-0039894","P.Mahomes","00-0033873",0,31,NA,0,"TB",0
"9438","D.Hopkins","00-0030564","P.Mahomes","00-0033873",1,0,1,1,"TB",0
"9439",NA,NA,"P.Mahomes","00-0033873",0,NA,NA,-9,"TB",0
"9440","C.Otton","00-0038129","B.Mayfield","00-0034855",1,-1,10,9,"KC",0
"9441","R.White","00-0037256","B.Mayfield","00-0034855",1,-4,15,11,"KC",0
"9442","T.Palmer","00-0039052","B.Mayfield","00-0034855",0,17,NA,0,"KC",0
"9443","C.Otton","00-0038129","B.Mayfield","00-0034855",0,2,NA,0,"KC",0
"9444","D.Hopkins","00-0030564","P.Mahomes","00-0033873",1,6,2,8,"TB",0
"9445","D.Hopkins","00-0030564","P.Mahomes","00-0033873",1,7,10,17,"TB",0
"9446","D.Hopkins","00-0030564","P.Mahomes","00-0033873",1,4,0,4,"TB",0
"9447","S.Perine","00-0033526","P.Mahomes","00-0033873",1,-6,10,4,"TB",0
"9448","C.Otton","00-0038129","B.Mayfield","00-0034855",1,2,9,11,"KC",0
"9449","B.Irving","00-0039361","B.Mayfield","00-0034855",1,-2,6,4,"KC",0
"9450","C.Otton","00-0038129","B.Mayfield","00-0034855",1,0,2,2,"KC",0
"9451","B.Irving","00-0039361","B.Mayfield","00-0034855",1,-2,1,-1,"KC",0
"9452","S.Shepard","00-0032385","B.Mayfield","00-0034855",1,9,4,13,"KC",0
"9453","T.Kelce","00-0030506","P.Mahomes","00-0033873",1,-3,2,-1,"TB",0
"9454","Ju.Watson","00-0034386","P.Mahomes","00-0033873",1,5,7,12,"TB",0
"9455",NA,NA,"P.Mahomes","00-0033873",0,NA,NA,-3,"TB",0
"9456","Ju.Watson","00-0034386","P.Mahomes","00-0033873",1,13,6,19,"TB",0
"9457","T.Kelce","00-0030506","P.Mahomes","00-0033873",1,3,-1,2,"TB",0
"9458","D.Hopkins","00-0030564","P.Mahomes","00-0033873",1,33,2,35,"TB",0
"9459","D.Hopkins","00-0030564","P.Mahomes","00-0033873",1,1,0,1,"TB",0
"9460",NA,NA,"B.Mayfield","00-0034855",0,NA,NA,-3,"KC",0
"9461","R.White","00-0037256","B.Mayfield","00-0034855",1,-6,12,6,"KC",0
"9462","S.Perine","00-0033526","P.Mahomes","00-0033873",1,0,11,11,"TB",0
"9463","X.Worthy","00-0039894","P.Mahomes","00-0033873",0,15,NA,0,"TB",0
"9464",NA,NA,"P.Mahomes","00-0033873",0,-2,NA,0,"TB",0
"9465","T.Kelce","00-0030506","P.Mahomes","00-0033873",1,19,1,20,"TB",0
"9466","Ju.Watson","00-0034386","P.Mahomes","00-0033873",0,52,NA,0,"TB",0
"9467","T.Kelce","00-0030506","P.Mahomes","00-0033873",1,1,5,6,"TB",0
"9468","C.Otton","00-0038129","B.Mayfield","00-0034855",1,2,2,4,"KC",0
"9469","S.Shepard","00-0032385","B.Mayfield","00-0034855",0,5,NA,0,"KC",0
"9470","S.Perine","00-0033526","P.Mahomes","00-0033873",1,-1,4,3,"TB",0
"9471",NA,NA,"P.Mahomes","00-0033873",0,NA,NA,-7,"TB",0
"9472","S.Tucker","00-0038951","B.Mayfield","00-0034855",1,-7,13,6,"KC",0
"9473","R.Jarrett","00-0038821","B.Mayfield","00-0034855",1,4,5,9,"KC",0
"9474","C.Otton","00-0038129","B.Mayfield","00-0034855",1,11,0,11,"KC",0
"9475","N.Gray","00-0036637","P.Mahomes","00-0033873",0,5,NA,0,"TB",0
"9476","T.Kelce","00-0030506","P.Mahomes","00-0033873",0,6,NA,0,"TB",0
"9477",NA,NA,"P.Mahomes","00-0033873",0,NA,NA,-12,"TB",0
"9478","C.Otton","00-0038129","B.Mayfield","00-0034855",1,18,0,18,"KC",0
"9479","R.White","00-0037256","B.Mayfield","00-0034855",1,-5,4,-1,"KC",0
"9480","C.Otton","00-0038129","B.Mayfield","00-0034855",1,4,11,15,"KC",0
"9481","R.Miller","00-0038824","B.Mayfield","00-0034855",0,2,NA,0,"KC",0
"9482","B.Irving","00-0039361","B.Mayfield","00-0034855",1,-5,12,7,"KC",0
"9483","C.Otton","00-0038129","B.Mayfield","00-0034855",1,-2,9,7,"KC",0
"9484","M.Hardman","00-0035140","P.Mahomes","00-0033873",1,4,3,7,"TB",0
"9485","T.Kelce","00-0030506","P.Mahomes","00-0033873",1,8,0,8,"TB",0
"9486","M.Hardman","00-0035140","P.Mahomes","00-0033873",1,-4,2,-2,"TB",0
"9487","T.Kelce","00-0030506","P.Mahomes","00-0033873",1,0,3,3,"TB",0
"9488","S.Perine","00-0033526","P.Mahomes","00-0033873",1,7,0,7,"TB",0
"9489","C.Otton","00-0038129","B.Mayfield","00-0034855",0,12,NA,0,"KC",0
"9490","T.Kelce","00-0030506","P.Mahomes","00-0033873",1,5,0,5,"TB",0
"9491","T.Kelce","00-0030506","P.Mahomes","00-0033873",1,5,2,7,"TB",0
"9492","M.Hardman","00-0035140","P.Mahomes","00-0033873",1,-2,14,12,"TB",0
"9493",NA,NA,"P.Mahomes","00-0033873",0,5,NA,0,"TB",0
"9494","Ju.Watson","00-0034386","P.Mahomes","00-0033873",1,9,3,12,"TB",0
"9495","D.Hopkins","00-0030564","P.Mahomes","00-0033873",1,5,0,5,"TB",0
"9496",NA,NA,"B.Mayfield","00-0034855",0,NA,NA,-8,"KC",0
"9497","R.Miller","00-0038824","B.Mayfield","00-0034855",0,18,NA,0,"KC",0
"9498","S.Perine","00-0033526","P.Mahomes","00-0033873",0,-4,NA,0,"TB",0
"9499","T.Palmer","00-0039052","B.Mayfield","00-0034855",1,14,0,14,"KC",0
"9500","S.Shepard","00-0032385","B.Mayfield","00-0034855",1,18,0,18,"KC",0
"9501","T.Palmer","00-0039052","B.Mayfield","00-0034855",0,9,NA,0,"KC",0
"9502","S.Shepard","00-0032385","B.Mayfield","00-0034855",1,9,0,9,"KC",0
"9503","S.Shepard","00-0032385","B.Mayfield","00-0034855",1,8,0,8,"KC",0
"9504","T.Palmer","00-0039052","B.Mayfield","00-0034855",1,9,10,19,"KC",0
"9505","C.Otton","00-0038129","B.Mayfield","00-0034855",0,1,NA,0,"KC",0
"9506","R.Miller","00-0038824","B.Mayfield","00-0034855",1,1,0,1,"KC",0
"9507","P.Hendershot","00-0037569","P.Mahomes","00-0033873",1,0,9,9,"TB",0
"9508","T.Kelce","00-0030506","P.Mahomes","00-0033873",0,12,NA,0,"TB",0
"9509","D.Hopkins","00-0030564","P.Mahomes","00-0033873",0,7,NA,0,"TB",0
"9510","K.Hunt","00-0033923","P.Mahomes","00-0033873",1,0,11,11,"TB",0
"9511","T.Kelce","00-0030506","P.Mahomes","00-0033873",1,-1,8,7,"TB",0
"9512","D.Hopkins","00-0030564","P.Mahomes","00-0033873",1,3,12,15,"TB",0
"9513","T.Kelce","00-0030506","P.Mahomes","00-0033873",1,10,5,15,"TB",0
"9514","T.Kelce","00-0030506","P.Mahomes","00-0033873",1,0,4,4,"TB",0
"9515","T.Johnson","00-0039847","D.Jones","00-0035710",1,0,1,1,"WAS",0
"9516","N.Brown","00-0033591","J.Daniels","00-0039910",0,5,NA,0,"NYG",0
"9517",NA,NA,"D.Jones","00-0035710",0,NA,NA,-8,"WAS",0
"9518","T.McLaurin","00-0035659","J.Daniels","00-0039910",1,1,0,1,"NYG",0
"9519","W.Robinson","00-0038117","D.Jones","00-0035710",1,-6,0,-6,"WAS",0
"9520","T.Tracy","00-0039384","D.Jones","00-0035710",1,1,2,3,"WAS",0
"9521","C.Manhertz","00-0031484","D.Jones","00-0035710",1,2,0,2,"WAS",0
"9522","N.Brown","00-0033591","J.Daniels","00-0039910",1,16,0,16,"NYG",0
"9523","N.Brown","00-0033591","J.Daniels","00-0039910",1,2,1,3,"NYG",0
"9524","A.Ekeler","00-0033699","J.Daniels","00-0039910",1,-3,12,9,"NYG",0
"9525","M.Nabers","00-0039337","D.Jones","00-0035710",0,7,NA,0,"WAS",0
"9526","T.Johnson","00-0039847","D.Jones","00-0035710",0,11,NA,0,"WAS",0
"9527","N.Brown","00-0033591","J.Daniels","00-0039910",1,28,3,31,"NYG",0
"9528","O.Zaccheaus","00-0035208","J.Daniels","00-0039910",1,6,0,6,"NYG",0
"9529","Z.Ertz","00-0030061","J.Daniels","00-0039910",1,3,2,5,"NYG",0
"9530","J.McNichols","00-0033955","J.Daniels","00-0039910",0,-2,NA,0,"NYG",0
"9531","D.Brown","00-0036626","J.Daniels","00-0039910",1,0,24,24,"NYG",0
"9532","T.McLaurin","00-0035659","J.Daniels","00-0039910",1,18,0,18,"NYG",0
"9533",NA,NA,"J.Daniels","00-0039910",0,-4,NA,0,"NYG",0
"9534","T.McLaurin","00-0035659","J.Daniels","00-0039910",0,16,NA,0,"NYG",0
"9535","M.Nabers","00-0039337","D.Jones","00-0035710",1,6,0,6,"WAS",0
"9536","M.Nabers","00-0039337","D.Jones","00-0035710",1,3,0,3,"WAS",0
"9537","M.Nabers","00-0039337","D.Jones","00-0035710",1,14,2,16,"WAS",0
"9538",NA,NA,"D.Jones","00-0035710",0,NA,NA,-4,"WAS",0
"9539","D.Slayton","00-0035535","D.Jones","00-0035710",1,10,1,11,"WAS",0
"9540","M.Nabers","00-0039337","D.Jones","00-0035710",1,2,0,2,"WAS",0
"9541","M.Nabers","00-0039337","D.Jones","00-0035710",0,5,NA,0,"WAS",0
"9542","D.Slayton","00-0035535","D.Jones","00-0035710",1,15,0,15,"WAS",0
"9543","N.Brown","00-0033591","J.Daniels","00-0039910",1,5,3,8,"NYG",0
"9544","B.Sinnott","00-0039912","J.Daniels","00-0039910",1,4,8,12,"NYG",0
"9545","A.Ekeler","00-0033699","J.Daniels","00-0039910",1,-5,9,4,"NYG",0
"9546","N.Brown","00-0033591","J.Daniels","00-0039910",1,1,1,2,"NYG",0
"9547",NA,NA,"J.Daniels","00-0039910",0,13,NA,0,"NYG",0
"9548","T.Johnson","00-0039847","D.Jones","00-0035710",0,20,NA,0,"WAS",0
"9549","W.Robinson","00-0038117","D.Jones","00-0035710",1,9,1,10,"WAS",0
"9550","M.Nabers","00-0039337","D.Jones","00-0035710",1,13,0,13,"WAS",0
"9551","T.Johnson","00-0039847","D.Jones","00-0035710",0,14,NA,0,"WAS",0
"9552","M.Nabers","00-0039337","D.Jones","00-0035710",1,-4,9,5,"WAS",0
"9553","M.Nabers","00-0039337","D.Jones","00-0035710",1,-3,-2,-5,"WAS",0
"9554","M.Nabers","00-0039337","D.Jones","00-0035710",1,7,3,10,"WAS",0
"9555","W.Robinson","00-0038117","D.Jones","00-0035710",1,4,2,6,"WAS",0
"9556","D.Slayton","00-0035535","D.Jones","00-0035710",1,15,8,23,"WAS",0
"9557",NA,NA,"D.Jones","00-0035710",0,NA,NA,0,"WAS",0
"9558","A.Ekeler","00-0033699","J.Daniels","00-0039910",0,0,NA,0,"NYG",0
"9559","A.Ekeler","00-0033699","J.Daniels","00-0039910",1,5,23,28,"NYG",0
"9560",NA,NA,"J.Daniels","00-0039910",0,2,NA,0,"NYG",0
"9561","M.Nabers","00-0039337","D.Jones","00-0035710",1,9,0,9,"WAS",0
"9562","T.Johnson","00-0039847","D.Jones","00-0035710",1,11,4,15,"WAS",0
"9563","W.Robinson","00-0038117","D.Jones","00-0035710",0,3,NA,0,"WAS",0
"9564","T.Johnson","00-0039847","D.Jones","00-0035710",1,25,10,35,"WAS",0
"9565",NA,NA,"D.Jones","00-0035710",0,NA,NA,0,"WAS",0
"9566","O.Zaccheaus","00-0035208","J.Daniels","00-0039910",1,21,21,42,"NYG",0
"9567","R.McCloud","00-0034407","K.Cousins","00-0029604",1,11,0,11,"NO",0
"9568",NA,NA,"K.Cousins","00-0029604",0,12,NA,0,"NO",0
"9569","D.Mooney","00-0036309","K.Cousins","00-0029604",0,10,NA,0,"NO",0
"9570","D.London","00-0037238","K.Cousins","00-0029604",0,18,NA,0,"NO",0
"9571","T.Hill","00-0033357","D.Carr","00-0031280",1,4,30,34,"ATL",0
"9572","J.Mims","00-0038678","D.Carr","00-0031280",0,4,NA,0,"ATL",0
"9573","J.Johnson","00-0036040","D.Carr","00-0031280",1,10,6,16,"ATL",0
"9574","F.Moreau","00-0034981","D.Carr","00-0031280",0,11,NA,0,"ATL",0
"9575","A.Kamara","00-0033906","D.Carr","00-0031280",1,-7,20,13,"ATL",0
"9576","D.Mooney","00-0036309","K.Cousins","00-0029604",0,13,NA,0,"NO",0
"9577","T.Hill","00-0033357","D.Carr","00-0031280",1,-4,6,2,"ATL",0
"9578",NA,NA,"D.Carr","00-0031280",0,19,NA,0,"ATL",0
"9579","K.Austin","00-0037231","D.Carr","00-0031280",1,14,0,14,"ATL",0
"9580","D.Pettis","00-0034860","D.Carr","00-0031280",1,-3,11,8,"ATL",0
"9581","A.Kamara","00-0033906","D.Carr","00-0031280",1,1,-1,0,"ATL",0
"9582",NA,NA,"D.Carr","00-0031280",0,5,NA,0,"ATL",0
"9583","K.Pitts","00-0036970","K.Cousins","00-0029604",1,6,1,7,"NO",0
"9584","D.Mooney","00-0036309","K.Cousins","00-0029604",0,13,NA,0,"NO",0
"9585","M.Valdes-Scantling","00-0034272","D.Carr","00-0031280",1,39,1,40,"ATL",0
"9586","D.Mooney","00-0036309","K.Cousins","00-0029604",1,18,1,19,"NO",0
"9587","D.Mooney","00-0036309","K.Cousins","00-0029604",1,31,2,33,"NO",0
"9588","M.Valdes-Scantling","00-0034272","D.Carr","00-0031280",1,45,22,67,"ATL",0
"9589","M.Valdes-Scantling","00-0034272","D.Carr","00-0031280",1,2,0,2,"ATL",0
"9590","D.London","00-0037238","K.Cousins","00-0029604",1,10,0,10,"NO",0
"9591","D.London","00-0037238","K.Cousins","00-0029604",1,20,0,20,"NO",0
"9592","K.Pitts","00-0036970","K.Cousins","00-0029604",0,18,NA,0,"NO",0
"9593","R.McCloud","00-0034407","K.Cousins","00-0029604",1,14,6,20,"NO",0
"9594","K.Pitts","00-0036970","K.Cousins","00-0029604",0,10,NA,0,"NO",0
"9595",NA,NA,"K.Cousins","00-0029604",0,NA,NA,-5,"NO",0
"9596","D.London","00-0037238","K.Cousins","00-0029604",0,16,NA,0,"NO",0
"9597","F.Moreau","00-0034981","D.Carr","00-0031280",0,14,NA,0,"ATL",0
"9598","D.London","00-0037238","K.Cousins","00-0029604",1,17,0,17,"NO",0
"9599","D.London","00-0037238","K.Cousins","00-0029604",1,6,4,10,"NO",0
"9600","D.Mooney","00-0036309","K.Cousins","00-0029604",1,8,5,13,"NO",0
"9601","D.Mooney","00-0036309","K.Cousins","00-0029604",1,10,0,10,"NO",0
"9602","D.London","00-0037238","K.Cousins","00-0029604",1,5,2,7,"NO",0
"9603","D.London","00-0037238","K.Cousins","00-0029604",0,0,NA,0,"NO",0
"9604","K.Austin","00-0037231","D.Carr","00-0031280",1,11,11,22,"ATL",0
"9605","A.Kamara","00-0033906","D.Carr","00-0031280",1,-2,33,31,"ATL",0
"9606",NA,NA,"D.Carr","00-0031280",0,-6,NA,0,"ATL",0
"9607","J.Mims","00-0038678","D.Carr","00-0031280",1,-7,11,4,"ATL",0
"9608","D.London","00-0037238","K.Cousins","00-0029604",0,24,NA,0,"NO",0
"9609","D.London","00-0037238","K.Cousins","00-0029604",1,3,0,3,"NO",0
"9610","K.Pitts","00-0036970","K.Cousins","00-0029604",1,22,1,23,"NO",0
"9611","A.Kamara","00-0033906","D.Carr","00-0031280",1,2,3,5,"ATL",0
"9612","J.Johnson","00-0036040","D.Carr","00-0031280",0,11,NA,0,"ATL",0
"9613","B.Robinson","00-0038542","K.Cousins","00-0029604",1,1,3,4,"NO",0
"9614","B.Robinson","00-0038542","K.Cousins","00-0029604",0,4,NA,0,"NO",0
"9615","R.McCloud","00-0034407","K.Cousins","00-0029604",0,21,NA,0,"NO",0
"9616","A.Kamara","00-0033906","D.Carr","00-0031280",1,-6,11,5,"ATL",0
"9617","J.Johnson","00-0036040","D.Carr","00-0031280",1,5,1,6,"ATL",0
"9618","D.Mooney","00-0036309","K.Cousins","00-0029604",0,21,NA,0,"NO",0
"9619","B.Robinson","00-0038542","K.Cousins","00-0029604",1,6,2,8,"NO",0
"9620","C.Woerner","00-0036429","K.Cousins","00-0029604",0,-5,NA,0,"NO",0
"9621","D.London","00-0037238","K.Cousins","00-0029604",1,11,8,19,"NO",0
"9622",NA,NA,"K.Cousins","00-0029604",0,NA,NA,-5,"NO",0
"9623","B.Robinson","00-0038542","K.Cousins","00-0029604",1,6,10,16,"NO",0
"9624",NA,NA,"D.Carr","00-0031280",0,4,NA,0,"ATL",0
"9625","D.London","00-0037238","K.Cousins","00-0029604",0,12,NA,0,"NO",1
"9626","A.Kamara","00-0033906","D.Carr","00-0031280",0,29,NA,0,"ATL",0
"9627","D.London","00-0037238","K.Cousins","00-0029604",1,6,5,11,"NO",0
"9628","D.Mooney","00-0036309","K.Cousins","00-0029604",1,19,2,21,"NO",0
"9629",NA,NA,"K.Cousins","00-0029604",0,NA,NA,-9,"NO",0
"9630","K.Pitts","00-0036970","K.Cousins","00-0029604",1,6,1,7,"NO",0
"9631","K.Pitts","00-0036970","K.Cousins","00-0029604",1,7,11,18,"NO",0
"9632","R.McCloud","00-0034407","K.Cousins","00-0029604",1,-1,0,-1,"NO",0
"9633","C.Samuel","00-0033282","J.Allen","00-0034857",1,5,9,14,"IND",0
"9634","K.Shakir","00-0037261","J.Allen","00-0034857",1,-2,9,7,"IND",0
"9635",NA,NA,"J.Allen","00-0034857",0,NA,NA,0,"IND",0
"9636","J.Downs","00-0038997","J.Flacco","00-0026158",0,14,NA,0,"BUF",1
"9637","J.Downs","00-0038997","J.Flacco","00-0026158",1,19,2,21,"BUF",0
"9638","J.Taylor","00-0036223","J.Flacco","00-0026158",0,2,NA,0,"BUF",0
"9639","A.Mitchell","00-0039890","J.Flacco","00-0026158",1,4,3,7,"BUF",0
"9640","J.Taylor","00-0036223","J.Flacco","00-0026158",0,-6,NA,0,"BUF",1
"9641","C.Samuel","00-0033282","J.Allen","00-0034857",1,5,0,5,"IND",0
"9642","D.Kincaid","00-0038933","J.Allen","00-0034857",0,-4,NA,0,"IND",0
"9643","D.Kincaid","00-0038933","J.Allen","00-0034857",1,0,12,12,"IND",0
"9644","C.Samuel","00-0033282","J.Allen","00-0034857",0,3,NA,0,"IND",0
"9645","J.Downs","00-0038997","J.Flacco","00-0026158",0,5,NA,0,"BUF",0
"9646","J.Downs","00-0038997","J.Flacco","00-0026158",0,5,NA,0,"BUF",0
"9647","C.Samuel","00-0033282","J.Allen","00-0034857",1,16,1,17,"IND",0
"9648","J.Cook","00-0037248","J.Allen","00-0034857",0,-2,NA,0,"IND",0
"9649","D.Kincaid","00-0038933","J.Allen","00-0034857",1,5,7,12,"IND",0
"9650","D.Kincaid","00-0038933","J.Allen","00-0034857",0,21,NA,0,"IND",0
"9651","C.Samuel","00-0033282","J.Allen","00-0034857",0,4,NA,0,"IND",0
"9652","A.Mitchell","00-0039890","J.Flacco","00-0026158",1,4,14,18,"BUF",0
"9653","A.Pierce","00-0037664","J.Flacco","00-0026158",1,15,1,16,"BUF",0
"9654","J.Downs","00-0038997","J.Flacco","00-0026158",1,-2,10,8,"BUF",0
"9655","K.Granson","00-0036876","J.Flacco","00-0026158",1,3,0,3,"BUF",0
"9656","T.Goodson","00-0037120","J.Flacco","00-0026158",1,2,0,2,"BUF",0
"9657","K.Shakir","00-0037261","J.Allen","00-0034857",0,15,NA,0,"IND",1
"9658","J.Downs","00-0038997","J.Flacco","00-0026158",1,7,0,7,"BUF",0
"9659","M.Hollins","00-0033555","J.Allen","00-0034857",1,16,0,16,"IND",0
"9660","D.Knox","00-0035689","J.Allen","00-0034857",0,-1,NA,0,"IND",0
"9661","K.Shakir","00-0037261","J.Allen","00-0034857",1,5,1,6,"IND",0
"9662","D.Knox","00-0035689","J.Allen","00-0034857",1,28,6,34,"IND",0
"9663","J.Downs","00-0038997","J.Flacco","00-0026158",1,5,0,5,"BUF",0
"9664","D.Knox","00-0035689","J.Allen","00-0034857",1,4,2,6,"IND",0
"9665","Ty.Johnson","00-0035537","J.Allen","00-0034857",1,-2,9,7,"IND",0
"9666","Ty.Johnson","00-0035537","J.Allen","00-0034857",1,2,6,8,"IND",0
"9667","C.Samuel","00-0033282","J.Allen","00-0034857",0,24,NA,0,"IND",0
"9668","K.Shakir","00-0037261","J.Allen","00-0034857",0,22,NA,0,"IND",0
"9669","M.Hollins","00-0033555","J.Allen","00-0034857",1,43,1,44,"IND",0
"9670",NA,NA,"J.Allen","00-0034857",0,7,NA,0,"IND",0
"9671",NA,NA,"J.Flacco","00-0026158",0,NA,NA,-1,"BUF",0
"9672","T.Sermon","00-0036984","J.Flacco","00-0026158",1,4,0,4,"BUF",0
"9673","C.Samuel","00-0033282","J.Allen","00-0034857",1,-1,0,-1,"IND",0
"9674","K.Shakir","00-0037261","J.Allen","00-0034857",1,6,0,6,"IND",0
"9675","K.Shakir","00-0037261","J.Allen","00-0034857",0,14,NA,0,"IND",0
"9676","D.Kincaid","00-0038933","J.Allen","00-0034857",0,-5,NA,0,"IND",0
"9677","A.Mitchell","00-0039890","J.Flacco","00-0026158",1,6,2,8,"BUF",0
"9678","A.Mitchell","00-0039890","J.Flacco","00-0026158",1,14,0,14,"BUF",0
"9679","A.Ogletree","00-0037292","J.Flacco","00-0026158",1,2,0,2,"BUF",0
"9680","A.Pierce","00-0037664","J.Flacco","00-0026158",1,26,6,32,"BUF",0
"9681",NA,NA,"J.Flacco","00-0026158",0,NA,NA,-11,"BUF",0
"9682","C.Samuel","00-0033282","J.Allen","00-0034857",0,3,NA,0,"IND",1
"9683","T.Goodson","00-0037120","J.Flacco","00-0026158",0,6,NA,0,"BUF",0
"9684","A.Mitchell","00-0039890","J.Flacco","00-0026158",1,10,0,10,"BUF",0
"9685","A.Pierce","00-0037664","J.Flacco","00-0026158",0,5,NA,0,"BUF",0
"9686","J.Downs","00-0038997","J.Flacco","00-0026158",1,5,0,5,"BUF",0
"9687",NA,NA,"J.Flacco","00-0026158",0,NA,NA,-10,"BUF",0
"9688","K.Shakir","00-0037261","J.Allen","00-0034857",1,-2,3,1,"IND",0
"9689","M.Hollins","00-0033555","J.Allen","00-0034857",1,15,4,19,"IND",0
"9690","K.Shakir","00-0037261","J.Allen","00-0034857",1,5,3,8,"IND",0
"9691",NA,NA,"J.Allen","00-0034857",0,NA,NA,0,"IND",0
"9692",NA,NA,"J.Allen","00-0034857",0,10,NA,0,"IND",0
"9693","J.Downs","00-0038997","J.Flacco","00-0026158",1,7,4,11,"BUF",0
"9694","A.Mitchell","00-0039890","J.Flacco","00-0026158",1,14,0,14,"BUF",0
"9695","A.Pierce","00-0037664","J.Flacco","00-0026158",0,29,NA,0,"BUF",1
