"","rusher_player_name","pos_team","yards_gained"
"12328","B.Robinson","WAS",0
"12329","J.Hurts","PHI",22
"12330","J.Hurts","PHI",13
"12331","K.Gainwell","PHI",1
"12332","J.Daniels","WAS",1
"12333","S.Barkley","PHI",3
"12334","B.Robinson","WAS",0
"12335","S.Barkley","PHI",1
"12336","S.Barkley","PHI",68
"12337","J.Daniels","WAS",9
"12338","B.Robinson","WAS",1
"12339","B.Robinson","WAS",3
"12340","J.Daniels","WAS",13
"12341","B.Robinson","WAS",6
"12342","S.Barkley","PHI",2
"12343","B.Robinson","WAS",3
"12344","C.Rodriguez","WAS",6
"12345","C.Rodriguez","WAS",-3
"12346","J.Daniels","WAS",5
"12347","C.Rodriguez","WAS",2
"12348","S.Barkley","PHI",0
"12349","S.Barkley","PHI",5
"12350","J.Daniels","WAS",4
"12351","B.Robinson","WAS",1
"12352","K.Gainwell","PHI",3
"12353","S.Barkley","PHI",6
"12354","S.Barkley","PHI",4
"12355","S.Barkley","PHI",-3
"12356","S.Barkley","PHI",2
"12357","S.Barkley","PHI",1
"12358","S.Barkley","PHI",6
"12359","S.Barkley","PHI",1
"12360","K.Gainwell","PHI",2
"12361","S.Barkley","PHI",1
"12362","S.Barkley","PHI",-2
"12363","K.Pickett","PHI",1
"12364","S.Barkley","PHI",0
"12365","S.Barkley","PHI",-1
"12366","K.Pickett","PHI",4
"12367","S.Barkley","PHI",2
"12368","J.Daniels","WAS",6
"12369","J.McNichols","WAS",5
"12370","J.Daniels","WAS",29
"12371","J.McNichols","WAS",-2
"12372","S.Barkley","PHI",11
"12373","S.Barkley","PHI",-4
"12374","S.Barkley","PHI",5
"12375","S.Barkley","PHI",4
"12376","S.Barkley","PHI",3
"12377","S.Barkley","PHI",1
"12378","K.Pickett","PHI",8
"12379","S.Barkley","PHI",-3
"12380","B.Robinson","WAS",5
"12381","J.Daniels","WAS",12
"12382","J.Daniels","WAS",2
"12383","B.Robinson","WAS",5
"12384","J.McNichols","WAS",2
"12385","D.Henry","BAL",6
"12386","D.Henry","BAL",14
"12387","Z.Flowers","BAL",3
"12388","D.Henry","BAL",0
"12389","N.Harris","PIT",5
"12390","N.Harris","PIT",3
"12391","D.Henry","BAL",11
"12392","D.Henry","BAL",13
"12393","D.Henry","BAL",9
"12394","D.Henry","BAL",2
"12395","D.Henry","BAL",-3
"12396","J.Warren","PIT",9
"12397","J.Warren","PIT",9
"12398","J.Warren","PIT",2
"12399","L.Jackson","BAL",8
"12400","D.Henry","BAL",4
"12401","R.Wilson","PIT",6
"12402","N.Harris","PIT",11
"12403","N.Harris","PIT",4
"12404","R.Wilson","PIT",19
"12405","D.Henry","BAL",2
"12406","J.Hill","BAL",5
"12407","J.Hill","BAL",25
"12408","L.Jackson","BAL",2
"12409","D.Henry","BAL",4
"12410","L.Jackson","BAL",3
"12411","D.Henry","BAL",12
"12412","D.Henry","BAL",1
"12413","J.Warren","PIT",5
"12414","R.Wilson","PIT",2
"12415","J.Warren","PIT",0
"12416","D.Henry","BAL",11
"12417","L.Jackson","BAL",5
"12418","D.Henry","BAL",4
"12419","D.Henry","BAL",-1
"12420","N.Harris","PIT",4
"12421","N.Harris","PIT",0
"12422","N.Harris","PIT",9
"12423","J.Warren","PIT",4
"12424","J.Warren","PIT",-1
"12425","L.Jackson","BAL",3
"12426","L.Jackson","BAL",4
"12427","N.Harris","PIT",3
"12428","D.Henry","BAL",44
"12429","N.Harris","PIT",3
"12430","J.Warren","PIT",11
"12431","J.Warren","PIT",2
"12432","D.Henry","BAL",0
"12433","D.Henry","BAL",5
"12434","D.Henry","BAL",5
"12435","D.Henry","BAL",4
"12436","M.Andrews","BAL",1
"12437","D.Henry","BAL",13
"12438","D.Henry","BAL",1
"12439","R.Ali","BAL",2
"12440","D.Henry","BAL",1
"12441","J.Warren","PIT",5
"12442","J.Warren","PIT",5
"12443","J.Warren","PIT",-3
"12444","P.Taylor","SF",0
"12445","D.Achane","MIA",-1
"12446","R.Mostert","MIA",3
"12447","R.Mostert","MIA",-2
"12448","P.Taylor","SF",5
"12449","D.Samuel","SF",3
"12450","K.Juszczyk","SF",6
"12451","D.Achane","MIA",7
"12452","D.Achane","MIA",0
"12453","R.Mostert","MIA",1
"12454","D.Samuel","SF",4
"12455","P.Taylor","SF",9
"12456","D.Achane","MIA",8
"12457","D.Achane","MIA",7
"12458","R.Mostert","MIA",3
"12459","P.Taylor","SF",0
"12460","B.Purdy","SF",1
"12461","D.Achane","MIA",7
"12462","R.Mostert","MIA",21
"12463","D.Achane","MIA",1
"12464","D.Achane","MIA",2
"12465","D.Achane","MIA",2
"12466","D.Samuel","SF",4
"12467","D.Achane","MIA",1
"12468","J.Wilson","MIA",6
"12469","J.Wilson","MIA",6
"12470","P.Taylor","SF",3
"12471","B.Purdy","SF",2
"12472","B.Purdy","SF",7
"12473","R.Mostert","MIA",7
"12474","T.Tagovailoa","MIA",0
"12475","D.Samuel","SF",13
"12476","P.Taylor","SF",4
"12477","P.Taylor","SF",2
"12478","P.Taylor","SF",1
"12479","D.Achane","MIA",7
"12480","D.Achane","MIA",5
"12481","D.Samuel","SF",1
"12482","D.Achane","MIA",7
"12483","D.Achane","MIA",4
"12484","D.Achane","MIA",5
"12485","R.Mostert","MIA",0
"12486","R.Mostert","MIA",-2
"12487","D.Achane","MIA",8
"12488","A.Ingold","MIA",4
"12489","D.Achane","MIA",50
"12490","B.Purdy","SF",16
"12491","R.Dowdle","DAL",3
"12492","R.Dowdle","DAL",5
"12493","R.Dowdle","DAL",1
"12494","R.White","TB",4
"12495","B.Irving","TB",3
"12496","K.Turpin","DAL",12
"12497","R.Dowdle","DAL",1
"12498","R.Dowdle","DAL",-3
"12499","B.Irving","TB",3
"12500","B.Irving","TB",15
"12501","B.Irving","TB",8
"12502","B.Irving","TB",2
"12503","R.Dowdle","DAL",2
"12504","B.Irving","TB",5
"12505","B.Irving","TB",4
"12506","R.White","TB",2
"12507","B.Irving","TB",7
"12508","R.Dowdle","DAL",1
"12509","K.Turpin","DAL",0
"12510","E.Elliott","DAL",1
"12511","R.White","TB",4
"12512","B.Irving","TB",7
"12513","B.Irving","TB",4
"12514","B.Irving","TB",5
"12515","B.Irving","TB",1
"12516","R.Dowdle","DAL",-1
"12517","S.Shepard","TB",14
"12518","B.Irving","TB",0
"12519","B.Irving","TB",1
"12520","R.Dowdle","DAL",2
"12521","R.Dowdle","DAL",1
"12522","B.Irving","TB",3
"12523","B.Mayfield","TB",12
"12524","B.Irving","TB",0
"12525","R.Dowdle","DAL",3
"12526","B.Mayfield","TB",18
"12527","R.Dowdle","DAL",2
"12528","R.Dowdle","DAL",6
"12529","B.Mayfield","TB",12
"12530","K.Turpin","DAL",-1
"12531","T.Pollard","TEN",3
"12532","M.Rudolph","TEN",0
"12533","J.Taylor","IND",2
"12534","A.Richardson","IND",7
"12535","T.Pollard","TEN",3
"12536","T.Pollard","TEN",0
"12537","A.Richardson","IND",4
"12538","A.Richardson","IND",7
"12539","J.Taylor","IND",6
"12540","J.Taylor","IND",1
"12541","T.Pollard","TEN",1
"12542","T.Pollard","TEN",17
"12543","T.Spears","TEN",1
"12544","T.Spears","TEN",3
"12545","J.Taylor","IND",8
"12546","J.Taylor","IND",8
"12547","A.Richardson","IND",29
"12548","J.Taylor","IND",5
"12549","J.Taylor","IND",2
"12550","A.Richardson","IND",5
"12551","J.Taylor","IND",5
"12552","J.Taylor","IND",4
"12553","J.Taylor","IND",6
"12554","J.Taylor","IND",65
"12555","T.Pollard","TEN",3
"12556","T.Sermon","IND",5
"12557","T.Sermon","IND",0
"12558","T.Sermon","IND",4
"12559","J.Taylor","IND",1
"12560","J.Taylor","IND",0
"12561","A.Richardson","IND",4
"12562","T.Spears","TEN",0
"12563","J.Taylor","IND",7
"12564","J.Taylor","IND",-1
"12565","J.Taylor","IND",70
"12566","T.Pollard","TEN",3
"12567","T.Pollard","TEN",5
"12568","J.Taylor","IND",0
"12569","J.Taylor","IND",8
"12570","J.Taylor","IND",0
"12571","J.Taylor","IND",5
"12572","A.Richardson","IND",3
"12573","J.Taylor","IND",1
"12574","T.Spears","TEN",-1
"12575","M.Rudolph","TEN",1
"12576","T.Spears","TEN",4
"12577","T.Spears","TEN",6
"12578","T.Spears","TEN",11
"12579","T.Pollard","TEN",2
"12580","T.Sermon","IND",2
"12581","T.Sermon","IND",7
"12582","T.Sermon","IND",4
"12583","T.Goodson","IND",6
"12584","T.Goodson","IND",7
"12585","T.Goodson","IND",7
"12586","T.Goodson","IND",2
"12587","A.Richardson","IND",2
"12588","T.Sermon","IND",2
"12589","T.Sermon","IND",1
"12590","J.Taylor","IND",5
"12591","J.Taylor","IND",1
"12592","M.Rudolph","TEN",3
"12593","T.Spears","TEN",1
"12594","T.Spears","TEN",0
"12595","T.Spears","TEN",2
"12596","J.Taylor","IND",2
"12597","J.Taylor","IND",0
"12598","J.Taylor","IND",2
"12599","A.Richardson","IND",9
"12600","J.Taylor","IND",1
"12601","J.Taylor","IND",3
"12602","J.Taylor","IND",1
"12603","K.Williams","LA",2
"12604","K.Williams","LA",4
"12605","J.Conner","ARI",0
"12606","J.Conner","ARI",2
"12607","K.Murray","ARI",3
"12608","K.Williams","LA",3
"12609","M.Stafford","LA",1
"12610","K.Murray","ARI",9
"12611","J.Conner","ARI",2
"12612","B.Corum","LA",-2
"12613","B.Corum","LA",3
"12614","B.Corum","LA",-5
"12615","K.Williams","LA",18
"12616","M.Carter","ARI",7
"12617","K.Murray","ARI",8
"12618","J.Conner","ARI",0
"12619","K.Williams","LA",-1
"12620","M.Carter","ARI",12
"12621","M.Stafford","LA",12
"12622","K.Williams","LA",3
"12623","K.Williams","LA",1
"12624","M.Carter","ARI",4
"12625","K.Williams","LA",5
"12626","M.Carter","ARI",8
"12627","M.Carter","ARI",6
"12628","K.Murray","ARI",12
"12629","M.Carter","ARI",0
"12630","M.Carter","ARI",2
"12631","M.Carter","ARI",1
"12632","M.Carter","ARI",4
"12633","K.Williams","LA",4
"12634","M.Stafford","LA",3
"12635","K.Williams","LA",10
"12636","K.Williams","LA",1
"12637","M.Carter","ARI",5
"12638","Mi.Wilson","ARI",7
"12639","K.Williams","LA",6
"12640","K.Williams","LA",0
"12641","M.Carter","ARI",13
"12642","M.Carter","ARI",2
"12643","M.Carter","ARI",6
"12644","M.Stafford","LA",0
"12645","M.Stafford","LA",1
"12646","B.Robinson","ATL",7
"12647","B.Robinson","WAS",2
"12648","B.Robinson","WAS",1
"12649","B.Robinson","ATL",13
"12650","B.Robinson","ATL",4
"12651","B.Robinson","ATL",1
"12652","B.Robinson","WAS",0
"12653","B.Robinson","ATL",8
"12654","B.Robinson","ATL",1
"12655","B.Robinson","WAS",12
"12656","B.Robinson","WAS",7
"12657","B.Robinson","WAS",1
"12658","T.Allgeier","ATL",8
"12659","T.Allgeier","ATL",5
"12660","B.Robinson","ATL",5
"12661","B.Robinson","ATL",12
"12662","T.Allgeier","ATL",6
"12663","B.Robinson","ATL",8
"12664","B.Robinson","ATL",3
"12665","M.Penix","ATL",0
"12666","B.Robinson","ATL",1
"12667","J.Daniels","WAS",25
"12668","B.Robinson","ATL",9
"12669","B.Robinson","ATL",10
"12670","B.Robinson","WAS",10
"12671","J.McNichols","WAS",5
"12672","J.Daniels","WAS",9
"12673","J.Daniels","WAS",4
"12674","B.Robinson","WAS",3
"12675","B.Robinson","ATL",1
"12676","J.Daniels","WAS",13
"12677","J.Daniels","WAS",18
"12678","C.Rodriguez","WAS",2
"12679","J.Daniels","WAS",3
"12680","O.Zaccheaus","WAS",8
"12681","J.Daniels","WAS",5
"12682","C.Rodriguez","WAS",4
"12683","C.Rodriguez","WAS",2
"12684","C.Rodriguez","WAS",6
"12685","C.Rodriguez","WAS",2
"12686","B.Robinson","ATL",2
"12687","J.Daniels","WAS",7
"12688","B.Robinson","WAS",11
"12689","B.Robinson","WAS",12
"12690","B.Robinson","WAS",1
"12691","J.Daniels","WAS",2
"12692","B.Robinson","WAS",-1
"12693","B.Robinson","ATL",5
"12694","M.Penix","ATL",3
"12695","R.McCloud","ATL",14
"12696","B.Robinson","ATL",0
"12697","J.Daniels","WAS",7
"12698","J.Daniels","WAS",7
"12699","B.Robinson","WAS",1
"12700","J.Daniels","WAS",16
"12701","J.Daniels","WAS",6
"12702","J.Daniels","WAS",0
"12703","J.Daniels","WAS",6
"12704","D.Henry","BAL",6
"12705","D.Henry","BAL",6
"12706","L.Jackson","BAL",25
"12707","D.Henry","BAL",7
"12708","D.Henry","BAL",5
"12709","D.Henry","BAL",2
"12710","J.Mixon","HOU",0
"12711","J.Mixon","HOU",3
"12712","J.Mixon","HOU",5
"12713","D.Henry","BAL",20
"12714","D.Henry","BAL",8
"12715","D.Henry","BAL",7
"12716","R.Ali","BAL",-3
"12717","D.Henry","BAL",17
"12718","D.Henry","BAL",8
"12719","K.Mitchell","BAL",7
"12720","D.Henry","BAL",-4
"12721","K.Mitchell","BAL",-6
"12722","D.Henry","BAL",-4
"12723","J.Mixon","HOU",4
"12724","J.Mixon","HOU",-2
"12725","J.Mixon","HOU",7
"12726","J.Mixon","HOU",-1
"12727","D.Henry","BAL",7
"12728","D.Henry","BAL",5
"12729","D.Henry","BAL",4
"12730","D.Ogunbowale","HOU",9
"12731","D.Ogunbowale","HOU",3
"12732","C.Stroud","HOU",7
"12733","D.Henry","BAL",13
"12734","L.Jackson","BAL",48
"12735","J.Mixon","HOU",2
"12736","D.Henry","BAL",6
"12737","D.Henry","BAL",1
"12738","L.Jackson","BAL",8
"12739","D.Henry","BAL",3
"12740","D.Henry","BAL",3
"12741","L.Jackson","BAL",6
"12742","D.Henry","BAL",1
"12743","D.Henry","BAL",2
"12744","D.Henry","BAL",7
"12745","D.Henry","BAL",1
"12746","D.Henry","BAL",7
"12747","D.Henry","BAL",5
"12748","K.Mitchell","BAL",1
"12749","K.Mitchell","BAL",-1
"12750","J.Mixon","HOU",8
"12751","K.Mitchell","BAL",7
"12752","K.Mitchell","BAL",4
"12753","K.Mitchell","BAL",2
"12754","D.Henry","BAL",4
"12755","K.Mitchell","BAL",2
"12756","K.Mitchell","BAL",3
"12757","K.Mitchell","BAL",2
"12758","K.Mitchell","BAL",-1
"12759","D.Pierce","HOU",2
"12760","D.Pierce","HOU",7
"12761","D.Pierce","HOU",3
"12762","D.Pierce","HOU",0
"12763","D.Pierce","HOU",1
"12764","B.Irving","TB",6
"12765","B.Irving","TB",10
"12766","B.Irving","TB",12
"12767","R.Blackshear","CAR",5
"12768","R.Blackshear","CAR",2
"12769","R.Blackshear","CAR",0
"12770","B.Irving","TB",4
"12771","B.Irving","TB",5
"12772","B.Irving","TB",3
"12773","B.Irving","TB",-4
"12774","R.White","TB",7
"12775","B.Irving","TB",0
"12776","B.Irving","TB",-1
"12777","B.Young","CAR",1
"12778","B.Irving","TB",3
"12779","B.Irving","TB",2
"12780","K.Johnson","TB",11
"12781","B.Mayfield","TB",2
"12782","S.Tucker","TB",4
"12783","B.Irving","TB",34
"12784","R.Blackshear","CAR",3
"12785","V.Jones","CAR",0
"12786","B.Irving","TB",0
"12787","B.Irving","TB",1
"12788","B.Irving","TB",6
"12789","B.Irving","TB",5
"12790","B.Irving","TB",9
"12791","R.White","TB",3
"12792","R.Blackshear","CAR",-2
"12793","R.Blackshear","CAR",8
"12794","B.Irving","TB",0
"12795","J.McMillan","TB",9
"12796","B.Irving","TB",6
"12797","M.Boone","CAR",8
"12798","M.Boone","CAR",3
"12799","R.White","TB",16
"12800","R.White","TB",3
"12801","B.Irving","TB",12
"12802","R.White","TB",-1
"12803","R.Blackshear","CAR",6
"12804","R.Blackshear","CAR",-2
"12805","B.Young","CAR",7
"12806","S.Tucker","TB",3
"12807","S.Tucker","TB",2
"12808","S.Tucker","TB",9
"12809","S.Tucker","TB",7
"12810","S.Tucker","TB",2
"12811","R.White","TB",2
"12812","S.Tucker","TB",9
"12813","S.Tucker","TB",3
"12814","R.Dowdle","DAL",1
"12815","R.Dowdle","DAL",9
"12816","R.Dowdle","DAL",2
"12817","R.Dowdle","DAL",3
"12818","K.Turpin","DAL",6
"12819","C.Rush","DAL",2
"12820","K.Turpin","DAL",12
"12821","R.Dowdle","DAL",0
"12822","R.Dowdle","DAL",1
"12823","R.Dowdle","DAL",7
"12824","E.Elliott","DAL",-4
"12825","R.Dowdle","DAL",4
"12826","R.Dowdle","DAL",4
"12827","S.Barkley","PHI",3
"12828","S.Barkley","PHI",4
"12829","S.Barkley","PHI",2
"12830","R.Dowdle","DAL",8
"12831","R.Dowdle","DAL",1
"12832","R.Dowdle","DAL",3
"12833","S.Barkley","PHI",1
"12834","S.Barkley","PHI",7
"12835","S.Barkley","PHI",-7
"12836","S.Barkley","PHI",3
"12837","S.Barkley","PHI",6
"12838","S.Barkley","PHI",-1
"12839","S.Barkley","PHI",4
"12840","K.Pickett","PHI",2
"12841","S.Barkley","PHI",2
"12842","S.Barkley","PHI",1
"12843","S.Barkley","PHI",15
"12844","K.Pickett","PHI",0
"12845","K.Pickett","PHI",1
"12846","S.Barkley","PHI",5
"12847","S.Barkley","PHI",8
"12848","S.Barkley","PHI",4
"12849","S.Barkley","PHI",7
"12850","S.Barkley","PHI",4
"12851","S.Barkley","PHI",2
"12852","K.Gainwell","PHI",4
"12853","K.Gainwell","PHI",2
"12854","S.Barkley","PHI",0
"12855","S.Barkley","PHI",9
"12856","R.Dowdle","DAL",3
"12857","R.Dowdle","DAL",-3
"12858","S.Barkley","PHI",9
"12859","S.Barkley","PHI",23
"12860","S.Barkley","PHI",-1
"12861","S.Barkley","PHI",3
"12862","S.Barkley","PHI",2
"12863","R.Dowdle","DAL",16
"12864","R.Dowdle","DAL",5
"12865","R.Dowdle","DAL",9
"12866","E.Elliott","DAL",5
"12867","R.Dowdle","DAL",5
"12868","R.Dowdle","DAL",1
"12869","S.Barkley","PHI",6
"12870","S.Barkley","PHI",11
"12871","S.Barkley","PHI",3
"12872","S.Barkley","PHI",9
"12873","S.Barkley","PHI",23
"12874","K.Gainwell","PHI",-2
"12875","R.Dowdle","DAL",3
"12876","R.Dowdle","DAL",3
"12877","R.Dowdle","DAL",17
"12878","R.Dowdle","DAL",2
"12879","T.Davis-Price","PHI",1
"12880","T.Davis-Price","PHI",5
"12881","T.Davis-Price","PHI",1
"12882","E.Elliott","DAL",1
"12883","T.Lance","DAL",1
"12884","J.McLaughlin","DEN",12
"12885","B.Nix","DEN",2
"12886","B.Nix","DEN",5
"12887","A.Estime","DEN",3
"12888","C.Brown","CIN",9
"12889","C.Brown","CIN",4
"12890","C.Brown","CIN",2
"12891","C.Brown","CIN",1
"12892","C.Brown","CIN",0
"12893","J.McLaughlin","DEN",9
"12894","A.Estime","DEN",1
"12895","A.Estime","DEN",3
"12896","B.Nix","DEN",2
"12897","C.Brown","CIN",6
"12898","C.Brown","CIN",3
"12899","C.Brown","CIN",1
"12900","C.Brown","CIN",3
"12901","C.Brown","CIN",-1
"12902","A.Estime","DEN",2
"12903","C.Brown","CIN",5
"12904","C.Brown","CIN",8
"12905","C.Brown","CIN",4
"12906","B.Nix","DEN",8
"12907","C.Brown","CIN",6
"12908","C.Brown","CIN",1
"12909","C.Brown","CIN",1
"12910","J.McLaughlin","DEN",3
"12911","A.Estime","DEN",6
"12912","B.Nix","DEN",2
"12913","J.McLaughlin","DEN",11
"12914","M.Mims","DEN",-1
"12915","J.McLaughlin","DEN",11
"12916","J.McLaughlin","DEN",13
"12917","J.McLaughlin","DEN",2
"12918","C.Brown","CIN",3
"12919","J.Burrow","CIN",19
"12920","C.Brown","CIN",5
"12921","J.McLaughlin","DEN",6
"12922","A.Estime","DEN",5
"12923","A.Estime","DEN",0
"12924","C.Brown","CIN",1
"12925","J.McLaughlin","DEN",1
"12926","B.Nix","DEN",5
"12927","A.Estime","DEN",1
"12928","C.Brown","CIN",5
"12929","J.Burrow","CIN",1
"12930","B.Nix","DEN",7
"12931","J.Burrow","CIN",6
"12932","K.Herbert","CIN",3
"12933","J.McLaughlin","DEN",1
"12934","K.Herbert","CIN",8
"12935","K.Herbert","CIN",-1
"12936","A.Estime","DEN",3
"12937","K.Herbert","CIN",13
"12938","D.Samuel","SF",3
"12939","D.Samuel","SF",4
"12940","D.Samuel","SF",9
"12941","R.Pearsall","SF",4
"12942","I.Guerendo","SF",4
"12943","B.Purdy","SF",1
"12944","B.Purdy","SF",2
"12945","I.Guerendo","SF",0
"12946","J.Gibbs","DET",5
"12947","J.Gibbs","DET",6
"12948","J.Gibbs","DET",21
"12949","Ja.Williams","DET",-5
"12950","J.Jefferson","DET",8
"12951","J.Jefferson","DET",-2
"12952","Ja.Williams","DET",3
"12953","I.Guerendo","SF",1
"12954","I.Guerendo","SF",11
"12955","J.Gibbs","DET",6
"12956","J.Gibbs","DET",7
"12957","J.Gibbs","DET",15
"12958","I.Guerendo","SF",9
"12959","I.Guerendo","SF",1
"12960","R.Pearsall","SF",2
"12961","I.Guerendo","SF",0
"12962","B.Purdy","SF",9
"12963","J.Gibbs","DET",-2
"12964","C.Reynolds","DET",9
"12965","C.Reynolds","DET",4
"12966","J.Gibbs","DET",0
"12967","J.Gibbs","DET",2
"12968","J.Gibbs","DET",-1
"12969","J.Gibbs","DET",-1
"12970","J.Gibbs","DET",6
"12971","J.Gibbs","DET",4
"12972","I.Guerendo","SF",5
"12973","C.Reynolds","DET",2
"12974","C.Reynolds","DET",6
"12975","J.Jefferson","DET",3
"12976","I.Guerendo","SF",3
"12977","J.Gibbs","DET",3
"12978","J.Gibbs","DET",4
"12979","C.Reynolds","DET",2
"12980","J.Gibbs","DET",8
"12981","J.Gibbs","DET",4
