"","receiver_player_name","receiver_player_id","passer_player_name","passer_player_id","complete_pass","air_yards","yards_after_catch"
"13281","B.Cooks","00-0031236","C.Rush","00-0033662",1,3,0
"13282","P.Campbell","00-0035639","J.Hurts","00-0036389",0,8,NA
"13283","B.Covey","00-0037132","J.Hurts","00-0036389",0,3,NA
"13284","Z.Flowers","00-0039064","L.Jackson","00-0034796",1,34,6
"13285","M.Andrews","00-0034753","L.Jackson","00-0034796",0,14,NA
"13286",NA,NA,"J.Hurts","00-0036389",0,16,NA
"13287","A.Brown","00-0035676","J.Hurts","00-0036389",0,36,NA
"13288","D.Henry","00-0032764","L.Jackson","00-0034796",1,0,16
"13289","Z.Flowers","00-0039064","L.Jackson","00-0034796",1,13,7
"13290","M.Andrews","00-0034753","L.Jackson","00-0034796",1,2,0
"13291","M.Andrews","00-0034753","L.Jackson","00-0034796",1,14,0
"13292","S.Barkley","00-0034844","J.Hurts","00-0036389",1,-5,10
"13293",NA,NA,"J.Hurts","00-0036389",0,NA,NA
"13294","I.Likely","00-0037838","L.Jackson","00-0034796",0,28,NA
"13295","J.Hill","00-0034975","L.Jackson","00-0034796",1,-6,11
"13296","A.Brown","00-0035676","J.Hurts","00-0036389",1,9,4
"13297","M.Andrews","00-0034753","L.Jackson","00-0034796",1,5,0
"13298","Z.Flowers","00-0039064","L.Jackson","00-0034796",0,4,NA
"13299","J.Dotson","00-0037741","J.Hurts","00-0036389",1,6,1
"13300","A.Brown","00-0035676","J.Hurts","00-0036389",1,8,1
"13301","D.Goedert","00-0034351","J.Hurts","00-0036389",1,4,13
"13302","I.Likely","00-0037838","L.Jackson","00-0034796",1,3,4
"13303","A.Brown","00-0035676","J.Hurts","00-0036389",1,15,0
"13304","A.Brown","00-0035676","J.Hurts","00-0036389",1,7,8
"13305","A.Brown","00-0035676","J.Hurts","00-0036389",1,13,1
"13306","D.Goedert","00-0034351","J.Hurts","00-0036389",1,4,5
"13307","D.Goedert","00-0034351","J.Hurts","00-0036389",0,10,NA
"13308","T.Wallace","00-0036630","L.Jackson","00-0034796",1,10,2
"13309",NA,NA,"L.Jackson","00-0034796",0,NA,NA
"13310","I.Likely","00-0037838","L.Jackson","00-0034796",1,5,2
"13311","Z.Flowers","00-0039064","L.Jackson","00-0034796",1,13,1
"13312",NA,NA,"L.Jackson","00-0034796",0,NA,NA
"13313",NA,NA,"L.Jackson","00-0034796",0,12,NA
"13314","J.Hill","00-0034975","L.Jackson","00-0034796",0,2,NA
"13315","M.Andrews","00-0034753","L.Jackson","00-0034796",1,21,2
"13316","T.Wallace","00-0036630","L.Jackson","00-0034796",1,-2,4
"13317","J.Hill","00-0034975","L.Jackson","00-0034796",1,-4,7
"13318",NA,NA,"L.Jackson","00-0034796",0,NA,NA
"13319",NA,NA,"J.Hurts","00-0036389",0,NA,NA
"13320","S.Barkley","00-0034844","J.Hurts","00-0036389",0,17,NA
"13321","J.Hill","00-0034975","L.Jackson","00-0034796",1,-2,4
"13322","D.Henry","00-0032764","L.Jackson","00-0034796",1,1,9
"13323","N.Agholor","00-0031549","L.Jackson","00-0034796",0,25,NA
"13324","N.Agholor","00-0031549","L.Jackson","00-0034796",0,30,NA
"13325","S.Barkley","00-0034844","J.Hurts","00-0036389",1,0,5
"13326","S.Barkley","00-0034844","J.Hurts","00-0036389",0,0,NA
"13327","M.Andrews","00-0034753","L.Jackson","00-0034796",1,16,0
"13328","Z.Flowers","00-0039064","L.Jackson","00-0034796",0,31,NA
"13329","I.Likely","00-0037838","L.Jackson","00-0034796",0,19,NA
"13330","J.Hill","00-0034975","L.Jackson","00-0034796",1,-3,8
"13331",NA,NA,"J.Hurts","00-0036389",0,0,NA
"13332","D.Goedert","00-0034351","J.Hurts","00-0036389",1,5,4
"13333","Z.Flowers","00-0039064","L.Jackson","00-0034796",0,24,NA
"13334","D.Henry","00-0032764","L.Jackson","00-0034796",1,2,1
"13335","Z.Flowers","00-0039064","L.Jackson","00-0034796",0,23,NA
"13336","J.Hill","00-0034975","L.Jackson","00-0034796",0,2,NA
"13337","I.Likely","00-0037838","L.Jackson","00-0034796",1,0,3
"13338","I.Likely","00-0037838","L.Jackson","00-0034796",1,5,5
"13339","I.Likely","00-0037838","L.Jackson","00-0034796",0,10,NA
"13340","M.Andrews","00-0034753","L.Jackson","00-0034796",1,0,7
"13341","I.Likely","00-0037838","L.Jackson","00-0034796",1,11,0
"13342","J.Chase","00-0036900","J.Burrow","00-0036442",0,17,NA
"13343","J.Chase","00-0036900","J.Burrow","00-0036442",1,1,12
"13344","N.Harris","00-0036893","R.Wilson","00-0029263",1,-6,13
"13345","V.Jefferson","00-0036415","R.Wilson","00-0029263",0,0,NA
"13346","G.Pickens","00-0037247","R.Wilson","00-0029263",0,6,NA
"13347","P.Freiermuth","00-0036894","R.Wilson","00-0029263",1,3,4
"13348","N.Harris","00-0036893","R.Wilson","00-0029263",1,2,23
"13349","N.Harris","00-0036893","R.Wilson","00-0029263",1,0,5
"13350","N.Harris","00-0036893","R.Wilson","00-0029263",1,-7,15
"13351","G.Pickens","00-0037247","R.Wilson","00-0029263",1,-3,20
"13352","D.Sample","00-0035631","J.Burrow","00-0036442",1,-1,3
"13353","M.Gesicki","00-0034829","J.Burrow","00-0036442",1,3,3
"13354","T.Higgins","00-0036410","J.Burrow","00-0036442",1,13,0
"13355","V.Jefferson","00-0036415","R.Wilson","00-0029263",0,5,NA
"13356","G.Pickens","00-0037247","R.Wilson","00-0029263",1,3,18
"13357","P.Freiermuth","00-0036894","R.Wilson","00-0029263",1,0,3
"13358","D.Washington","00-0038558","R.Wilson","00-0029263",1,0,10
"13359","C.Patterson","00-0030578","R.Wilson","00-0029263",1,1,7
"13360","C.Patterson","00-0030578","R.Wilson","00-0029263",1,1,8
"13361","C.Austin","00-0037837","R.Wilson","00-0029263",1,23,0
"13362","J.Chase","00-0036900","J.Burrow","00-0036442",1,-3,10
"13363","T.Higgins","00-0036410","J.Burrow","00-0036442",0,10,NA
"13364","C.Brown","00-0038597","J.Burrow","00-0036442",1,3,3
"13365","C.Brown","00-0038597","J.Burrow","00-0036442",1,-5,9
"13366","M.Gesicki","00-0034829","J.Burrow","00-0036442",1,8,10
"13367","J.Chase","00-0036900","J.Burrow","00-0036442",1,4,0
"13368","C.Patterson","00-0030578","R.Wilson","00-0029263",1,15,5
"13369","N.Harris","00-0036893","R.Wilson","00-0029263",1,2,4
"13370","A.Iosivas","00-0038619","J.Burrow","00-0036442",1,15,0
"13371","T.Hudson","00-0034613","J.Burrow","00-0036442",1,3,3
"13372",NA,NA,"J.Burrow","00-0036442",0,NA,NA
"13373","J.Warren","00-0037228","R.Wilson","00-0029263",1,-6,35
"13374","M.Pruitt","00-0031585","R.Wilson","00-0029263",0,-5,NA
"13375","G.Pickens","00-0037247","R.Wilson","00-0029263",0,6,NA
"13376","P.Freiermuth","00-0036894","R.Wilson","00-0029263",0,3,NA
"13377","J.Chase","00-0036900","J.Burrow","00-0036442",1,2,4
"13378",NA,NA,"J.Burrow","00-0036442",0,6,NA
"13379","P.Freiermuth","00-0036894","R.Wilson","00-0029263",1,5,3
"13380","P.Freiermuth","00-0036894","R.Wilson","00-0029263",1,4,4
"13381","P.Freiermuth","00-0036894","R.Wilson","00-0029263",1,15,2
"13382","C.Austin","00-0037837","R.Wilson","00-0029263",1,5,1
"13383","J.Warren","00-0037228","R.Wilson","00-0029263",1,0,6
"13384","J.Warren","00-0037228","R.Wilson","00-0029263",1,4,10
"13385","M.Pruitt","00-0031585","R.Wilson","00-0029263",1,14,4
"13386","G.Pickens","00-0037247","R.Wilson","00-0029263",1,32,4
"13387","M.Pruitt","00-0031585","R.Wilson","00-0029263",1,-3,6
"13388","T.Hudson","00-0034613","J.Burrow","00-0036442",1,-3,10
"13389",NA,NA,"J.Burrow","00-0036442",0,NA,NA
"13390","T.Higgins","00-0036410","J.Burrow","00-0036442",1,18,13
"13391","M.Gesicki","00-0034829","J.Burrow","00-0036442",1,16,4
"13392","T.Higgins","00-0036410","J.Burrow","00-0036442",0,4,NA
"13393","M.Gesicki","00-0034829","J.Burrow","00-0036442",1,3,1
"13394",NA,NA,"J.Burrow","00-0036442",0,NA,NA
"13395",NA,NA,"R.Wilson","00-0029263",0,NA,NA
"13396","B.Skowronek","00-0036862","R.Wilson","00-0029263",1,14,9
"13397","P.Freiermuth","00-0036894","R.Wilson","00-0029263",1,16,9
"13398","T.Higgins","00-0036410","J.Burrow","00-0036442",1,9,7
"13399","D.Sample","00-0035631","J.Burrow","00-0036442",1,4,2
"13400","T.Hudson","00-0034613","J.Burrow","00-0036442",1,2,8
"13401","T.Higgins","00-0036410","J.Burrow","00-0036442",0,4,NA
"13402",NA,NA,"R.Wilson","00-0029263",0,-6,NA
"13403","G.Pickens","00-0037247","R.Wilson","00-0029263",0,29,NA
"13404","T.Hudson","00-0034613","J.Burrow","00-0036442",1,4,1
"13405","A.Iosivas","00-0038619","J.Burrow","00-0036442",0,2,NA
"13406",NA,NA,"J.Burrow","00-0036442",0,NA,NA
"13407","T.Higgins","00-0036410","J.Burrow","00-0036442",1,5,3
"13408","C.Brown","00-0038597","J.Burrow","00-0036442",1,-3,23
"13409","A.Iosivas","00-0038619","J.Burrow","00-0036442",1,17,0
"13410","T.Higgins","00-0036410","J.Burrow","00-0036442",0,10,NA
"13411","J.Chase","00-0036900","J.Burrow","00-0036442",0,25,NA
"13412","T.Higgins","00-0036410","J.Burrow","00-0036442",0,1,NA
"13413","T.Higgins","00-0036410","J.Burrow","00-0036442",1,1,0
"13414","N.Harris","00-0036893","R.Wilson","00-0029263",1,-6,9
"13415",NA,NA,"R.Wilson","00-0029263",0,4,NA
"13416","V.Jefferson","00-0036415","R.Wilson","00-0029263",1,17,26
"13417","J.Warren","00-0037228","R.Wilson","00-0029263",1,5,1
"13418",NA,NA,"R.Wilson","00-0029263",0,NA,NA
"13419","J.Chase","00-0036900","J.Burrow","00-0036442",1,5,2
"13420","M.Gesicki","00-0034829","J.Burrow","00-0036442",1,0,5
"13421","J.Chase","00-0036900","J.Burrow","00-0036442",1,20,29
"13422","J.Chase","00-0036900","J.Burrow","00-0036442",0,3,NA
"13423","A.Iosivas","00-0038619","J.Burrow","00-0036442",1,3,0
"13424","T.Lockett","00-0032211","G.Smith","00-0030565",1,5,0
"13425","P.Brown","00-0033439","G.Smith","00-0030565",0,5,NA
"13426","D.Metcalf","00-0035640","G.Smith","00-0030565",0,8,NA
"13427",NA,NA,"G.Smith","00-0030565",0,-3,NA
"13428","G.Wilson","00-0037740","A.Rodgers","00-0023459",0,34,NA
"13429","D.Adams","00-0031381","A.Rodgers","00-0023459",0,18,NA
"13430","A.Barner","00-0039793","G.Smith","00-0030565",1,-6,8
"13431","T.Lockett","00-0032211","G.Smith","00-0030565",1,5,1
"13432","D.Adams","00-0031381","A.Rodgers","00-0023459",1,20,4
"13433","B.Allen","00-0039794","A.Rodgers","00-0023459",1,-4,10
"13434","B.Allen","00-0039794","A.Rodgers","00-0023459",1,-7,17
"13435","J.Ruckert","00-0037805","A.Rodgers","00-0023459",0,14,NA
"13436","M.Corley","00-0039920","A.Rodgers","00-0023459",0,8,NA
"13437","D.Adams","00-0031381","A.Rodgers","00-0023459",1,8,0
"13438",NA,NA,"A.Rodgers","00-0023459",0,-5,NA
"13439","D.Adams","00-0031381","A.Rodgers","00-0023459",1,6,4
"13440","I.Davis","00-0039798","A.Rodgers","00-0023459",1,-5,9
"13441","J.Smith-Njigba","00-0038543","G.Smith","00-0030565",1,22,3
"13442","J.Smith-Njigba","00-0038543","G.Smith","00-0030565",1,16,9
"13443","K.Walker","00-0038134","G.Smith","00-0030565",1,-4,5
"13444","A.Barner","00-0039793","G.Smith","00-0030565",1,2,10
"13445","T.Conklin","00-0034270","A.Rodgers","00-0023459",1,-1,4
"13446","D.Adams","00-0031381","A.Rodgers","00-0023459",1,8,11
"13447","G.Wilson","00-0037740","A.Rodgers","00-0023459",0,9,NA
"13448","G.Wilson","00-0037740","A.Rodgers","00-0023459",0,1,NA
"13449","T.Conklin","00-0034270","A.Rodgers","00-0023459",0,8,NA
"13450","D.Adams","00-0031381","A.Rodgers","00-0023459",0,23,NA
"13451","Z.Charbonnet","00-0039165","G.Smith","00-0030565",0,1,NA
"13452","T.Lockett","00-0032211","G.Smith","00-0030565",1,5,0
"13453",NA,NA,"G.Smith","00-0030565",0,-7,NA
"13454","J.Ruckert","00-0037805","A.Rodgers","00-0023459",1,3,0
"13455","G.Wilson","00-0037740","A.Rodgers","00-0023459",1,4,-1
"13456","D.Adams","00-0031381","A.Rodgers","00-0023459",0,20,NA
"13457","K.Walker","00-0038134","G.Smith","00-0030565",0,-1,NA
"13458","Z.Charbonnet","00-0039165","G.Smith","00-0030565",1,2,4
"13459","D.Metcalf","00-0035640","G.Smith","00-0030565",0,20,NA
"13460","D.Adams","00-0031381","A.Rodgers","00-0023459",0,6,NA
"13461","G.Wilson","00-0037740","A.Rodgers","00-0023459",1,2,15
"13462","D.Adams","00-0031381","A.Rodgers","00-0023459",0,1,NA
"13463","T.Conklin","00-0034270","A.Rodgers","00-0023459",1,11,0
"13464","X.Gipson","00-0038496","A.Rodgers","00-0023459",1,-3,2
"13465","D.Adams","00-0031381","A.Rodgers","00-0023459",0,30,NA
"13466","Z.Charbonnet","00-0039165","G.Smith","00-0030565",1,-1,8
"13467","D.Metcalf","00-0035640","G.Smith","00-0030565",1,23,5
"13468","D.Metcalf","00-0035640","G.Smith","00-0030565",1,25,5
"13469","D.Metcalf","00-0035640","G.Smith","00-0030565",0,4,NA
"13470","N.Fant","00-0035644","G.Smith","00-0030565",0,1,NA
"13471","D.Metcalf","00-0035640","G.Smith","00-0030565",0,1,NA
"13472",NA,NA,"G.Smith","00-0030565",0,NA,NA
"13473","T.Conklin","00-0034270","A.Rodgers","00-0023459",1,2,2
"13474","D.Metcalf","00-0035640","G.Smith","00-0030565",0,26,NA
"13475","J.Smith-Njigba","00-0038543","G.Smith","00-0030565",1,0,0
"13476","N.Fant","00-0035644","G.Smith","00-0030565",1,5,1
"13477","D.Metcalf","00-0035640","G.Smith","00-0030565",1,3,0
"13478","J.Smith-Njigba","00-0038543","G.Smith","00-0030565",1,23,1
"13479","K.Walker","00-0038134","G.Smith","00-0030565",1,-7,3
"13480",NA,NA,"G.Smith","00-0030565",0,NA,NA
"13481","G.Wilson","00-0037740","A.Rodgers","00-0023459",0,11,NA
"13482","M.Corley","00-0039920","A.Rodgers","00-0023459",0,21,NA
"13483","T.Conklin","00-0034270","A.Rodgers","00-0023459",1,-1,15
"13484",NA,NA,"G.Smith","00-0030565",0,NA,NA
"13485","N.Fant","00-0035644","G.Smith","00-0030565",1,2,7
"13486","D.Metcalf","00-0035640","G.Smith","00-0030565",1,4,1
"13487","N.Fant","00-0035644","G.Smith","00-0030565",1,7,4
"13488","G.Wilson","00-0037740","A.Rodgers","00-0023459",1,7,6
"13489","B.Hall","00-0038120","A.Rodgers","00-0023459",0,4,NA
"13490",NA,NA,"A.Rodgers","00-0023459",0,NA,NA
"13491","I.Davis","00-0039798","A.Rodgers","00-0023459",1,6,18
"13492","D.Adams","00-0031381","A.Rodgers","00-0023459",1,5,0
"13493","G.Wilson","00-0037740","A.Rodgers","00-0023459",1,1,3
"13494","G.Wilson","00-0037740","A.Rodgers","00-0023459",1,2,2
"13495","D.Adams","00-0031381","A.Rodgers","00-0023459",0,5,NA
"13496","I.Davis","00-0039798","A.Rodgers","00-0023459",1,-1,1
"13497",NA,NA,"A.Rodgers","00-0023459",0,NA,NA
"13498","G.Wilson","00-0037740","A.Rodgers","00-0023459",0,34,NA
"13499","K.Shakir","00-0037261","J.Allen","00-0034857",1,-3,3
"13500","Ty.Johnson","00-0035537","J.Allen","00-0034857",1,-6,15
"13501","G.Kittle","00-0033288","B.Purdy","00-0037834",1,6,1
"13502","C.McCaffrey","00-0033280","B.Purdy","00-0037834",1,-6,8
"13503","C.McCaffrey","00-0033280","B.Purdy","00-0037834",0,4,NA
"13504","K.Shakir","00-0037261","J.Allen","00-0034857",0,24,NA
"13505","Q.Morris","00-0036590","J.Allen","00-0034857",1,6,8
"13506","K.Shakir","00-0037261","J.Allen","00-0034857",1,4,4
"13507","C.McCaffrey","00-0033280","B.Purdy","00-0037834",1,-3,15
"13508","D.Samuel","00-0035719","B.Purdy","00-0037834",1,3,3
"13509","D.Samuel","00-0035719","B.Purdy","00-0037834",1,-2,4
"13510",NA,NA,"B.Purdy","00-0037834",0,NA,NA
"13511","D.Knox","00-0035689","J.Allen","00-0034857",1,20,19
"13512","A.Cooper","00-0031544","J.Allen","00-0034857",1,4,3
"13513","J.Cook","00-0037248","J.Allen","00-0034857",1,-2,15
"13514","Z.Davidson","00-0036640","J.Allen","00-0034857",0,7,NA
"13515","M.Hollins","00-0033555","J.Allen","00-0034857",1,7,0
"13516","D.Samuel","00-0035719","B.Purdy","00-0037834",1,-4,11
"13517","J.Jennings","00-0036259","B.Purdy","00-0037834",1,16,0
"13518","J.Jennings","00-0036259","B.Purdy","00-0037834",1,14,0
"13519","K.Shakir","00-0037261","J.Allen","00-0034857",0,-1,NA
"13520","J.Jennings","00-0036259","B.Purdy","00-0037834",0,9,NA
"13521","G.Kittle","00-0033288","B.Purdy","00-0037834",0,0,NA
"13522","K.Shakir","00-0037261","J.Allen","00-0034857",0,16,NA
"13523","K.Shakir","00-0037261","J.Allen","00-0034857",1,5,13
"13524","A.Cooper","00-0031544","J.Allen","00-0034857",1,3,-3
"13525","R.Pearsall","00-0039916","B.Purdy","00-0037834",0,26,NA
"13526","D.Samuel","00-0035719","B.Purdy","00-0037834",1,5,0
"13527","J.Jennings","00-0036259","B.Purdy","00-0037834",1,7,19
"13528","A.Cooper","00-0031544","J.Allen","00-0034857",1,4,1
"13529","K.Shakir","00-0037261","J.Allen","00-0034857",1,4,0
"13530","J.Jennings","00-0036259","B.Purdy","00-0037834",0,19,NA
"13531",NA,NA,"B.Purdy","00-0037834",0,NA,NA
"13532","D.Knox","00-0035689","J.Allen","00-0034857",1,17,0
"13533","I.Guerendo","00-0039363","B.Purdy","00-0037834",1,-5,2
"13534","D.Samuel","00-0035719","B.Purdy","00-0037834",0,3,NA
"13535","R.Davis","00-0039875","M.Trubisky","00-0033869",1,2,2
"13536","X.Legette","00-0039342","B.Young","00-0039150",1,5,0
"13537","F.Franks","00-0036825","B.Young","00-0039150",0,20,NA
"13538","A.Thielen","00-0030035","B.Young","00-0039150",0,28,NA
"13539","M.Evans","00-0031408","B.Mayfield","00-0034855",0,25,NA
"13540","M.Evans","00-0031408","B.Mayfield","00-0034855",0,6,NA
"13541","S.Shepard","00-0032385","B.Mayfield","00-0034855",1,-3,24
"13542","C.Otton","00-0038129","B.Mayfield","00-0034855",0,4,NA
"13543","M.Evans","00-0031408","B.Mayfield","00-0034855",1,2,0
"13544","J.Brooks","00-0039344","B.Young","00-0039150",1,-5,23
"13545","X.Legette","00-0039342","B.Young","00-0039150",1,13,0
"13546",NA,NA,"B.Young","00-0039150",0,-1,NA
"13547","D.Moore","00-0033589","B.Young","00-0039150",1,7,0
"13548","S.Shepard","00-0032385","B.Mayfield","00-0034855",0,28,NA
"13549","T.Palmer","00-0039052","B.Mayfield","00-0034855",0,22,NA
"13550","X.Legette","00-0039342","B.Young","00-0039150",1,6,8
"13551","T.Tremble","00-0037005","B.Young","00-0039150",0,8,NA
"13552","D.Moore","00-0033589","B.Young","00-0039150",0,19,NA
"13553","T.Tremble","00-0037005","B.Young","00-0039150",1,20,18
"13554","D.Chisena","00-0035976","B.Young","00-0039150",1,5,1
"13555",NA,NA,"B.Young","00-0039150",0,19,NA
"13556","X.Legette","00-0039342","B.Young","00-0039150",0,19,NA
"13557",NA,NA,"B.Mayfield","00-0034855",0,NA,NA
"13558","C.Otton","00-0038129","B.Mayfield","00-0034855",0,-1,NA
"13559","A.Thielen","00-0030035","B.Young","00-0039150",1,4,5
"13560","M.Evans","00-0031408","B.Mayfield","00-0034855",1,17,1
"13561","M.Evans","00-0031408","B.Mayfield","00-0034855",1,19,8
"13562","B.Irving","00-0039361","B.Mayfield","00-0034855",1,-8,24
"13563","S.Shepard","00-0032385","B.Mayfield","00-0034855",0,3,NA
"13564","S.Shepard","00-0032385","B.Mayfield","00-0034855",0,9,NA
"13565","A.Thielen","00-0030035","B.Young","00-0039150",1,10,6
"13566","D.Moore","00-0033589","B.Young","00-0039150",0,28,NA
"13567","A.Thielen","00-0030035","B.Young","00-0039150",1,5,6
"13568","C.Otton","00-0038129","B.Mayfield","00-0034855",1,4,1
"13569","C.Otton","00-0038129","B.Mayfield","00-0034855",1,3,4
"13570","C.Otton","00-0038129","B.Mayfield","00-0034855",0,-1,NA
"13571","A.Thielen","00-0030035","B.Young","00-0039150",1,5,2
"13572","T.Tremble","00-0037005","B.Young","00-0039150",1,6,0
"13573","D.Moore","00-0033589","B.Young","00-0039150",0,17,NA
"13574","T.Tremble","00-0037005","B.Young","00-0039150",1,9,10
"13575","D.Moore","00-0033589","B.Young","00-0039150",1,8,2
"13576",NA,NA,"B.Young","00-0039150",0,10,NA
"13577","D.Moore","00-0033589","B.Young","00-0039150",1,7,0
"13578","A.Thielen","00-0030035","B.Young","00-0039150",0,8,NA
"13579","M.Evans","00-0031408","B.Mayfield","00-0034855",1,8,2
"13580","R.White","00-0037256","B.Mayfield","00-0034855",1,-6,8
"13581","M.Evans","00-0031408","B.Mayfield","00-0034855",0,9,NA
"13582","X.Legette","00-0039342","B.Young","00-0039150",1,17,4
"13583","A.Thielen","00-0030035","B.Young","00-0039150",1,6,0
"13584","S.Sullivan","00-0036438","B.Young","00-0039150",0,16,NA
"13585","X.Legette","00-0039342","B.Young","00-0039150",0,11,NA
"13586","M.Evans","00-0031408","B.Mayfield","00-0034855",1,11,2
"13587",NA,NA,"B.Mayfield","00-0034855",0,NA,NA
"13588",NA,NA,"B.Mayfield","00-0034855",0,NA,NA
"13589","T.Tremble","00-0037005","B.Young","00-0039150",0,2,NA
"13590","T.Tremble","00-0037005","B.Young","00-0039150",0,4,NA
"13591","B.Irving","00-0039361","K.Trask","00-0036928",1,-3,8
"13592","J.McMillan","00-0039855","B.Mayfield","00-0034855",0,11,NA
"13593","J.Brooks","00-0039344","B.Young","00-0039150",1,-4,4
"13594","J.Brooks","00-0039344","B.Young","00-0039150",1,1,4
"13595","X.Legette","00-0039342","B.Young","00-0039150",0,4,NA
"13596","B.Irving","00-0039361","B.Mayfield","00-0034855",1,-1,13
"13597","J.McMillan","00-0039855","B.Mayfield","00-0034855",1,-2,5
"13598","C.Otton","00-0038129","B.Mayfield","00-0034855",1,-3,4
"13599","S.Shepard","00-0032385","B.Mayfield","00-0034855",1,-1,13
"13600",NA,NA,"B.Young","00-0039150",0,NA,NA
"13601","A.Thielen","00-0030035","B.Young","00-0039150",1,5,4
"13602","X.Legette","00-0039342","B.Young","00-0039150",0,15,NA
"13603","M.Evans","00-0031408","B.Mayfield","00-0034855",1,6,4
"13604","T.Tremble","00-0037005","B.Young","00-0039150",1,0,0
"13605","D.Moore","00-0033589","B.Young","00-0039150",1,5,2
"13606","D.Moore","00-0033589","B.Young","00-0039150",1,5,4
"13607","D.Moore","00-0033589","B.Young","00-0039150",0,16,NA
"13608",NA,NA,"B.Young","00-0039150",0,14,NA
"13609","T.Tremble","00-0037005","B.Young","00-0039150",1,5,9
"13610","A.Thielen","00-0030035","B.Young","00-0039150",1,25,0
"13611","M.Evans","00-0031408","B.Mayfield","00-0034855",1,15,2
"13612","M.Evans","00-0031408","B.Mayfield","00-0034855",0,13,NA
"13613","S.Shepard","00-0032385","B.Mayfield","00-0034855",1,5,0
"13614","S.Shepard","00-0032385","B.Mayfield","00-0034855",1,4,0
"13615","J.McMillan","00-0039855","B.Mayfield","00-0034855",1,18,4
"13616",NA,NA,"B.Mayfield","00-0034855",0,NA,NA
"13617","C.Otton","00-0038129","B.Mayfield","00-0034855",1,2,5
"13618",NA,NA,"B.Young","00-0039150",0,-2,NA
"13619","A.Thielen","00-0030035","B.Young","00-0039150",1,16,0
"13620","M.Evans","00-0031408","B.Mayfield","00-0034855",1,15,6
"13621","T.Pollard","00-0035261","W.Levis","00-0039152",1,-6,3
"13622","C.Ridley","00-0034837","W.Levis","00-0039152",0,12,NA
